title,author,isbn,origen
Hablar con los demás,Máximo Paz,9789876012805,bidi
Gestión de la comunicación para organizaciones,Eugenia Etkin (comp.),9789876012812,bidi
Comunicar lo local,Gonzalo Arias y Lucas Doldán,9789876012874,bidi
Campañas electorales para mujeres,Luciana Panke,9789876012881,bidi
Alguien a quien contarle todo,Joana D´ Alessio,9789876012911,bidi
La economía en una escuela en pastoral,Nicolás Chamorro,9789874175786,bidi
Todo sobre la tesis,"Eugenia Etkin, Alejandro Ruiz Balsa, Gabriela Pagani y Paula Etkin",9789876012959,bidi
Manejar el disenso,Luciano H. Elizalde,9789876012966,bidi
El aire del mundo,Rodrigo Manigot,9789876012980,bidi
La política del riesgo,"Mario Riorda, Silvia Fontana y Sofía Conrero",9789876012997,bidi
Manual de tratamiento en Neurodesarrollo y Neurología infantil - Tomo I,Silvia Tenembaum,9789876013024,bidi
Hasta que no haya nada,José Santamarina,9789876013055,bidi
Filosofar desde la infancia,"Florencia Sichel, Mayra Muñoz y Úrsula Pose",9789876013093,bidi
Manual de tratamiento en Neurodesarrollo y Neurología infantil - Tomo II,Silvia Tenembaum y Nora Grañana,9789876013109,bidi
Comunidades de aprendizaje,Francisco Chamorro y Patricio Bolton,9789874169662,bidi
Tampoco importan los detalles,Marina Elberger,9789876013154,bidi
Mundana,Norita Musicardi (Bajo seudónimo),9789876013161,bidi
Quisiera que oyeran la canción que escucho cuando escribo esto,Manuela Espinal Solano,9789876013178,bidi
Nada sucede dos veces,Pablo Perantuono,9789876013215,bidi
Una mecánica metodológica,José Luis Fernández,9789876013239,bidi
Lectores rebeldes y razones por las que leer vale la pena,Graciela Bialet,9789876013260,bidi
307 consejos para escribir una novela,Felix Bruzzone,9789876013307,bidi
Dígalo con memes,François Jost,9789876013345,bidi
Las grandes ligas,Ignacio Valiente,9789876013352,bidi
Alacranes de madrugada,Cecilia Azzolina,9789876013376,bidi
Comunicación política 100 x 100,Mario Riorda y Gina Sibaja Quesada,9789876013383,bidi
Manual de tratamiento en Neurodesarrollo y Neurología infantil - Tomo III,Silvia Tenembaum y Nora Grañana,9789876013390,bidi
Conflictos en la Historia Argentina Guía para su Comprensión,Hebe Clementi,2009875140813,bidi
Rap de acá- Historia del rap argentino,Martín Biaggini,9789874745781,bidi
Una historia para mañana,Hebe Clementi,9789875141315,bidi
Alto guiso. Poesía matancera contemporánea,"Alba Murúa, Anahí Celeste Cao, Elizabeth Molver, Gino Bencivenga, Hugo Salerno, José Paredero, María Sueldo Müller, Omar Cao, Patricia Verón, Pedro Chappa, Víctor Cuello.",9789875149250,bidi
Alto guiso. Homenaje a  Pedro Chappa,"Fabián Banga, Martín Biaggini",9789875149434,bidi
"Androides, Golems y Prometeos  en la era de la razón",Fabián Banga,9789875149618,bidi
"Paredes del Conurbano: arte, política y territorio","Alba Murúa, Alejandra Luciani, Fabián Banga, Martín Biaggini",9789875149748,bidi
La gran polémica nacional,Alberdi Juan Bautista,2009875140767,bidi
La Argentina de Ezequiel Martínez Estrada,Alfieri Teresa,9789878381220,bidi
De la empresa familiar a la familia empresaria,Marcelo Paladino; Co-autores Lucio Traverso; Paula Caputo,9789874645159,bidi
La revolución de los modestos,"Julio Sánchez Loppacher, Alejandro Lago, Juan Francisco Loitegui",9789871822102,bidi
"Familia + Trabajo, un camino hacia la integridad",María Elena Ordóñez y Revuelta,9789871822133,bidi
Vestir un mundo sostenible," Miguel Ángel Gardetti,María Lourdes Delgado Luque",9789871822140,bidi
De la responsabilidad social empresaria al desarrollo integral local,"Marcelo Paladino, Héctor Rocha",9789872913441,bidi
Varón+ Mujer=complementariedad,Patricia Debeljuh con la colaboración de Clarisa Estol,9789872913458,bidi
El lado femenino del poder,"Patricia Debeljuh, Sandra Idrovo Carlier, María del Carmen Bernal González ",9789872913472,bidi
En defensa del libre mercado,Padre Robert Sirico,9789874467027,bidi
Lujo sostenible,Miguel Ángel Gardetti,9789874467041,bidi
El desafío de superar la incoherencia para una convivencia sostenible,Gustavo Caputo,9789874467089,bidi
Desarrollo Integral Sustentable. Cooperación público-privada para la inclusión laboral de personas con discapacidad intelectual.,"Lucio Traverso-, Héctor Rocha ",9789874467102,bidi
"Integridad, un liderazgo diferente","Marcelo Paladino,Patricia Debeljuh, Paola Delbosco",9789874467133,bidi
"Argentina, el mundo es tuyo",Mariana Mangiarotti,9789874467157,bidi
Una palabra dos pensamientos,Santiago Peyon,9789874645142,bidi
Menos respeto que soy tu jefe. Los Y ya son líderes…¿y ahora?,"Melina Cao, Verónica Carabajal, Carolina Levin",9789874645197,bidi
Textiles y moda ¿Qué es ser sustentable?,Miguel Ángel Gardetti,9789874467171,bidi
Inteligencia Lúdica,Marcos Cristal,9788417880156,bidi
Del clic al tap,Mariana I. Pellegrino; Diana Fernández Zalazar,9789874467188,bidi
Smart Marketing: análisis estratégicos en entornos complejos,Pablo Canalicchio,9789874467256,bidi
"Nutrición para el fitness, la salud y el deporte","Dr.Oscar Incarbone, Dr. Néstor Lentini, Lic. Laura Pascual, Lic. Mariana Prieto, Lic. Luján Tizziani, Dra. Luciana Valenti",9789871822188,bidi
Qué carajo es emprender: bendito emprendiarcado,Laura Chamorro,9789874467270,bidi
El propósito de la empresa,Alberto M.Ballvé; Alejandro Fontana,9789871822218,bidi
Sin miedo a la vida,Juan Bautista Matienzo,9789874467324,bidi
"El código meme, la evolución del lenguaje.",Laura Chamorro,9789874467393,bidi
Política deportiva vs populismo deportivo: hacia una política de Estado más allá de los gobiernos,Owen Fernández,9789874467409,bidi
Sí creatividad: El poder transformador de la creatividad,María Lourdes Delgado Luque,9786310018492,bidi
Entre votos y caníbales: el Lado B de las campañas políticas en redes sociales,Malena Dip,9789874467430,bidi
"Dirección, gestión de marketing y ventas",Jorge Enrique Stern,9789872839628,bidi
La Alternativa- Bases del nuevo progresismo moderno,Daniel Montamat,9789872839642,bidi
La Moneda Virtual- unidad de cuenta ontológicamente estable,Guillermo Laura y Ergasto Riva,9789872839666,bidi
El desarrollismo del siglo XXI,Jorge Castro,9789872909925,bidi
Instinto Empresarial,Raquel Sastre,9789873645068,bidi
Atención estratégica al cliente,John A.Goodman,9789873645082,bidi
Mujeres y varones en las organizaciones,Lidia Heller,9789873645242,bidi
"Administración, de lo simple a lo complejo",Víctor Martínez,9789873645495,bidi
Herramientas de Análisis Financiero,Gabriel Larretape,9789873645501,bidi
Mejorar para ganar,Christian Joanidis,9789873645471,bidi
Liderazgo disruptivo,Claudio Fontana,9789873645525,bidi
Malvinas. La decisión que frustró el anhelo de los argentinos,Patricia Bonatti,9789873645549,bidi
Contando el marketing,Hernán Serrano,9789873645808,bidi
Centennials. Su motivación laboral,Juan Carlos Ayala,9789873645853,bidi
Medición de la pobreza. Un enfoque Multidimensional,Adriana Fátima Panico,9789873645877,bidi
Demanda IT,Carolina Bándoli,9789873645921,bidi
Economía de comunión,Julio A. Ruiz,9789873645938,bidi
OKRs y Métricas de negocios,Hugo Brunetta-Claudio Fontana,9789873645976,bidi
"Organización de Eventos - problemas e imprevistos, soluciones y sugerencias",Rosario Jijena Sánchez,9781449289867,bidi
Comercio electrónico para Pymes,Ariel Moncalvo,9789871547005,bidi
Marketing para inmobiliarios. Corredores y Tasadores,Gerardo Woscoboinik,9789871547050,bidi
Ceremonial Empresarial. El Ceremonial de Relaciones Públicas,Antonio Ezequiel Di Génova,9789871547067,bidi
Comunicación para pymes,Nadia Caracciolo,9789871547081,bidi
Ética Periodística. Ensayos sobre responsabilidad social,Daniel Sinopoli,9789873415388,bidi
Canales de Distribución. Gestión comercial y logística,Hugo Rodolfo Paz,9789873415418,bidi
Cómo organizar eventos con éxito,Rosario Jijena Sánchez,9789873415449,bidi
Misión Resultado,José Antonio Veiga,9789873415470,bidi
"Periodismo de Investigación. Fuentes, Técnicas e Informes",Gustavo Martínez Pandianier,9789873415500,bidi
Manual de sonido - Sonido para audiovisuales,Adrián Birlis,9789879468227,bidi
Musicoterapia y Salud Mental,Ruben Darío Gallardo,9789879468272,bidi
Pymes Globales. Estrategias y prácticas para la internacionalización de empresas pymes,Carlos J. Gelmetti,9789879468289,bidi
El planeamiento estratégico en hotelería,"José Luis Feijoó, Silvina Rodríguez Carballo y Mónica Laura Garcia",9789879468296,bidi
Nuevas tecnologías aplicadas a la educación,Guillermo Reina,9789879468302,bidi
Manual de Relaciones Públicas e Institucionales. Estrategias de comunicación y tácticas relacionales,Antonio Ezequiel Di Génova,9789879468319,bidi
Maltratadas por el marketing: hacia un marketing inclusivo de mujeres y hombres,Alberto Pierpaoli,9789879468326,bidi
Alimentos y Bebidas. Su gerenciamiento en hoteles y restaurantes,JOSÉ LUIS FEIJOÓ,9789871547043,bidi
La empresa pendiente,Jorge Fernández Belda,9789879468340,bidi
Márketing para eventos,Rosario Jijena Sánchez,9789879468258,bidi
La gestión aplicada a hotelería y turismo,JOSÉ LUIS FEIJOÓ,9789879468265,bidi
Cómo organizar eventos con éxito,Rosario Jijena Sánchez,9789879468357,bidi
"Introducción al marketing gastronómico : para emprendedores, empresarios, trabajadores y estudiantes",César Eduardo Ciallella,9789879468456,bidi
Las redes sociales: herramientas de gestión empresarial,María Valls Arnau,9789879468432,bidi
El talento humano en hotelería y turismo: aspectos claves en la gestión de las personas,JOSÉ LUIS FEIJOÓ,9789879468470,bidi
Manual de relaciones públicas e institucionales: estrategias y tácticas relacionales y de comunicación,Antonio Ezequiel Di Génova,9789879468494,bidi
En busca de lo audible : ensayo crítico acerca del Tratado de los ObjetosMusicales de Pierre Schaeffer desde un abordaje multidisciplinario,Claudio Eiriz,9789879468531,bidi
La comunicación en el turismo,JOSÉ LUIS FEIJOÓ,9789879468500,bidi
"Gestión, política y comunicación : buenas prácticas en la implementación de proyectos municipales",Silvina R. Morelli,9789879468555,bidi
Metodologia de la investigación social aplicada al turismo,Miguel Oliva,9789879468579,bidi
"País de mi calavera. La culpa, el dolor y los límites del perdón en la nueva Sudáfrica",Antjie Krog,9789874027214,bidi
"Un río llamado tiempo, una casa llamada tierra",Mia Couto,9789874027221,bidi
Al servicio de las nubes,Delia Falconer,9789874027238,bidi
Miradas. Cuentos sudafricanos,Ivan Vladislavić,9789874027245,bidi
Cinco campanas,Gail Jones,9789874027252,bidi
Rostro Original,Nicholas Jose,9789874027269,bidi
El miedo en la ciudad de Río de Janeiro. Dos tiempos de una historia,Vera Malaguti Batista,9789874027290,bidi
Radiografía de la elite económica argentina. Estructura y organización en los años noventa,Ana Gabriela Castellani (comp.),9789874027306,bidi
Michel Foucault y la política,Luciano Nosetto,9789874027313,bidi
Estéticas de la alteridad,Walter Cenci,9789874027320,bidi
Burocracia plebeya. La trastienda de la asistencia social en el Estado argentino,Luisina Perelmiter,9789874027337,bidi
"Nacionalismo, política y guerra en la Argentina plebeya",Edgardo Manero,9789874027344,bidi
La cancha peronista. Fútbol y política,Raanan Rein (comp.),9789874027351,bidi
Vivir afuera. Antropología de la experiencia urbana,Ramiro Segura,9789874027375,bidi
Clubes argentinos. Debates sobre un modelo,Verónica Moreira,9789874027443,bidi
"El poder de evaluar. La producción monetaria de jerarquías sociales, morales y estéticas en la sociedad contemporánea",Ariel Wilkis,9789874027719,bidi
El orden cuestionado. Lecturas de antropología jurídica,Morita Carrasco,9789874027726,bidi
"Conversaciones con Nancy Fraser. Justicia, crítica y política en el siglo XXI",Eduardo Rojas,9789874027733,bidi
"Salud pública y pueblos indígenas en la Argentina. Encuentros, tensiones e interculturalidad",Silvia Hirsch,9789874027740,bidi
Los indispensables. Dirigentes de la segunda línea peronista,Raanan Rein,9789874027757,bidi
Navegar contra el viento. América Latina en la era de la información,Fernando Calderón G.,9789874027788,bidi
Clubes de fútbol en tiempos de la dictadura,Rodrigo Daskal,9789874027818,bidi
Lecturas freudianas 2,Osvaldo L. Delgado,9789878326085,bidi
psicología Clínica del sujeto,Graciela Musachi,9789878326092,bidi
La representación política. Génesis y crisis de un concepto,Giuseppe Duso,9789878326108,bidi
Soy toxicómano. Cuatro referencias de Lacan y dos casos clínicos,Francisco-Hugo Freda ,9789878326115,bidi
Lecturas freudianas 1,Osvaldo L. Delgado,9789878326122,bidi
El adolescente actual. Nociones clínicas,Damasia Amadeo de Freda,9789878326139,bidi
Derivas analíticas del siglo. Ensayos y errores,Germán García,9789878326146,bidi
Los puentes y las puertas. Las fronteras de la política argentina a través de sus elites,Paula Canelo,9789878326153,bidi
Una vida mejor,Ulrich Peltzer,9789878326177,bidi
Compatibilidad electromagnética. Aspectos teóricos y prácticos en las áreas espacial e industrial,Sebastián Chiocchetti,9789878326191,bidi
De Maquiavelo a Rousseau. Cinco estudios para aprender filosofía política moderna,Norberto Ferré,9789878326221,bidi
"Bullying, ni-ni y cutting en los adolescentes. Trayectos del padre a la nominación",Damasia Amadeo de Freda,9789878326238,bidi
Exterminio y tutela. Procesos de formación de alteridades en el Brasil,João Pacheco de Oliveira,9789878326276,bidi
"Las series, el mundo, las crisis, las mujeres",Gérard  Wajcman,9789878326283,bidi
Retomando lo dado,Jean-Luc Marion,9789878326290,bidi
Pensar con Foucault hoy,AA. VV.,9789878326368,bidi
"Liderazgo, ciudadanía y gobierno local",María Matilde Ollier,9789878326375,bidi
Filosofía de las ciencias,Héctor Palma,9789878326382,bidi
"Sociedad, cultura y poder",María Graciela Rodríguez,9789878326399,bidi
La realidad del espíritu,Carlos Rendón (Traductor),9789876306027,bidi
Trabajo y valor en el capitalismo contemporáneo,"Míguez, Pablo",9789876304917,bidi
Disidencias sexuales,Facu Saxe,9789876305471,bidi
El proceso civilizatorio,Darcy Ribeiro,9789876306836,bidi
La historia del español en la Argentina,Gabriela Resnik (compiladora),9789876306829,bidi
"Educación, emancipación y autonomía",Gustavo Ruggiero,9789876305877,bidi
Historia y memoria de villas y favelas,María Cristina Cravino,9789876305860,bidi
1983,Marina Franco,9789876307123,bidi
Las dictaduras argentinas y brasileña en acción,Daniel Lvovich,9789876306843,bidi
Todas reinas,Facu Soto,9789876306423,bidi
El pensamiento ambiental del Sur,Walter Alberto Pengue,9789876303224,bidi
Notas maricas,Facu Soto,9789876304825,bidi
Recicloscopio VI,"Suárez, Francisco M. (compilador); Schamber, Pablo Javier (compilador)",9789876304610,bidi
Las asistentes a domicilio,"Christelle Avril, Débora Gorban (Editor)",9789876306102,bidi
Mariposas libres,"Mansilla, Gabriela",9789876303613,bidi
Mujeres respetables,Beverley Skeggs,9789876304375,bidi
Soy,Gabriela Mansilla (comp.),9789876305709,bidi
"Yo nena, yo princesa","Mansilla, Gabriela",9789876302876,bidi
El negro en el mundo de los blancos,Florestan Fernandes,9789876303125,bidi
Pensar los afectos. Aproximaciones desde las ciencias sociales y las humanidades,Ana Abramowski y Santiago Canevaro (compiladores),9789876303071,bidi
El impuesto maldito versus la aristocracia obrera,"Wyczykier, Gabriela; Corral, Damián",9789876305051,bidi
Tiempo de Brasilia,Antonádia Borges,9789876303101,bidi
Niñez trans,"Pavan, Valeria (compiladora)",9789876302890,bidi
La escritura miope,María Elena Fonsalido,9789876305242,bidi
"Las humanidades, la filosofía y el presente","Hunziker, Paula (compiladora); Lerussi, Natalia (compiladora); Suazo, Gisela (compiladora)",9789876305259,bidi
Actualidad de la nación. Materia y memoria de la vida popular,Esteban Vernik (coordinador),9789876304047,bidi
Historia argentina a través de sus fuentes,AA. VV.,9789876303187,bidi
Manifiesto por una escuela filosófica popular,AA. VV.,9789876304719,bidi
Visualidad y dispositivo,"Torres, Alejandra; Pérez Balbi, Magdalena (compiladoras)",9789876303811,bidi
Estética de lo inefable,"Ferreyra, Sandra",9789876304894,bidi
Legalización del aborto en la Argentina,AA. VV.,9789876304511,bidi
"Representación, espectacularización y poder","Alem, Beatriz (compiladora); Martínez de Aguirre, Elizabeth (compiladora); Masci, Lucia (compiladora)",9789876305075,bidi
Ciudadanía y resistencias,"Smola, Julia (comp.); Marcos, Dolores (comp.)",9789876305655,bidi
"Estado, democracia y derechos en Argentina",AA. VV.,9789876303576,bidi
